24,6.598772140815551e-2
25,5.259538317641922e-2
26,1.6664478919835501e-3
27,7.209338019456486e-2
28,5.339202711443777e-2
29,8.760192649902084e-2
30,7.813473650259863e-2
31,7.582606492468087e-2
32,9.50925248014392e-3
33,7.957084992644466e-3
34,0.1309482105324829
35,3.556845981865633e-2
36,0.10312445036898073
37,2.5664790667922207e-2
38,1.0426215444383798e-2
39,0.11355045307143612
40,5.1680564666792356e-2
41,8.814703140188637e-2
42,6.717943229470733e-2
43,0.13266531023235334
44,5.715256878142792e-2
45,0.10391261350095125
46,8.02344043677318e-2
47,0.10684498597381166
48,0.13083406428883543
49,6.186718723937672e-2
50,8.915419704386397e-2
51,0.1296541322727441
52,5.7767634293233124e-2
53,5.6151168405766394e-2
54,7.400941517828513e-2
55,6.848151267970434e-2
56,9.164842577786776e-2
57,1.01234986350449e-2
58,7.283716608988165e-2
59,9.94479182258336e-2
60,0.12423349119759436
61,0.11571288855430727
62,0.14252158640309054
63,0.10254564164383928
64,8.233872649017891e-2
65,7.354070666513006e-2
66,8.572710635551951e-2
67,0.11562775828373727
68,8.00205315552134e-2
69,0.13470377066124553
70,7.676111185460274e-2
71,9.447658826584304e-2
72,0.10022851120051658
73,6.01921426844133e-2
74,6.839706221559667e-2
75,2.558266044239173e-2
76,0.10918641379422951
77,5.384677987192402e-2
78,5.547971942813259e-2
79,7.600577331559374e-2
80,7.148404040651943e-2
81,2.3927067406112147e-2
82,2.247654713521063e-2
83,3.8725732898485187e-3
84,5.38146767202335e-2
85,1.2119851610285127e-2
86,2.848766083707724e-2
87,2.8769510218984067e-3
88,1.3438878916668607e-2
89,6.816471470831514e-2
90,5.0348878750211455e-2
91,9.212567623778503e-2
92,6.061589815885911e-2
93,5.7793921525217526e-3
94,6.302352996633982e-2
95,2.8723608374604248e-2
96,2.6266212279260306e-2
97,9.658281917083224e-2
98,4.262750355691693e-2
99,4.448848816996444e-3
100,5.420794848132266e-3
101,1.8013282984690674e-3
102,8.355326739371999e-2
103,4.226608246775203e-2
104,2.372877083196034e-2
105,7.55788341705515e-2
106,4.624257841881342e-2
107,2.1958151620544457e-3
108,4.361562017804053e-2
109,1.1709065558129492e-2
110,7.566529218240057e-3
111,2.956864508495681e-3
112,2.090632676016869e-2
113,3.7909199022973405e-2
114,6.432488885242026e-3
115,4.377653741125138e-2
116,1.3987845543808095e-2
117,0.11532722221567147
118,5.635835308857413e-2
119,4.66439513204099e-2
120,0.10820630204312612
121,0.10095630343398473
122,0.12498799214258505
123,2.5128067216275654e-2
124,4.5925901737650675e-2
125,0.1855035976633351
126,0.3308335623522246
127,9.11986049561648e-3
128,9.982352020646493e-2
129,0.16467087167620767
130,2.596118834584163e-2
131,1.1443395832084686e-2
132,0.16480596483439305
133,0.20419532788765757
134,0.12489463002252701
135,5.861110548409105e-2
136,0.24391880661410514
137,0.12379270846908944
138,3.404571523869076e-2
139,1.6533005669327097e-2
140,0.315664076914618
141,0.15705312723383788
142,2.1024629707578422e-2
143,0.18481304488043188
144,0.10800013406564186
145,0.12481233948598613
146,0.18763930032213333
147,0.19514377329646188
148,3.696611677925297e-2
149,5.728350699210406e-2
150,0.400540929430168
